,Symbol,Exchange,grossProfitRatioQMinus1,grossProfitRatioQMinus2,epsdilutedQMinus1,epsdilutedQMinus2,priceEarningsToGrowthRatioTTM,priceCashFlowRatioTTM,priceEarningsRatioTTM,priceBookValueRatioTTM,assetTurnoverTTM,dividendYieldPercentageTTM
32,GPA.LS,Lisbon,0.0,0.0,-0.07584,-0.11452,4.22955575839164,-20.263636363636400,-0.48427234264991800,0.02088687325007430,0.0026644926527609300,
33,IPR.LS,Lisbon,0.357597,0.628931,0.00106,0.02927,78.07277824269710,5.002313249581840,2.285357517974270,0.15821530969498800,0.5809654096605660,
34,GLINT.LS,Lisbon,0.664642,0.639715,0.0103,0.00548,908.3728160414510,-4.0433096635974100,4.982201968119170,0.1179883448401360,0.7404065052809070,
35,PHR.LS,Lisbon,0.0,0.0,-0.00206,-0.00488,-1040.9396821074800,-27.38185244227720,4.968722521527450,0.6079963736905970,0.0,
36,TDSA.LS,Lisbon,0.856608,0.853956,-0.01751,-0.01342,2918.1028551343800,-5.165867689357620,-39.165109034267900,0.18185850948927600,0.5772960082047730,
37,BCP.LS,Lisbon,1.0,1.0,0.00269,0.00234,2396.6634761546300,3.184866815744380,5.59745138938525,0.1869647454411560,0.032374453630975900,
38,ORE.LS,Lisbon,0.951174,0.980451,0.02273,-0.49627,0.22457572406520700,0.8772913380351640,-0.11144920442026600,-0.5179786807270250,1.349728380440550,
39,LIT.LS,Lisbon,0.481637,0.476119,0.63538,-0.02255,,,,0.012004421885753600,0.0,
40,RED.LS,Lisbon,0.968794,0.980639,0.01149,-0.01648,-723.0611757559660,-0.10134477692307700,11.914289202387400,0.04270839060279460,0.20955972568496700,
41,INA.LS,Lisbon,0.19565,0.186879,-0.016,-0.01244,145.5277475083520,0.8923301088480480,-1.1628934109876500,0.11445244992709600,2.7550433136833300,
42,LIG.LS,Lisbon,0.741398,0.681706,-0.00678,-0.01977,-21.990321293164600,1.74374703587067,0.43233231716800900,-0.07890160878090760,3.1326175851037000,
