,Symbol,grossProfitRatioQMinus1,grossProfitRatioQMinus2,epsdilutedQMinus1,epsdilutedQMinus2,priceEarningsToGrowthRatioTTM,priceCashFlowRatioTTM,priceEarningsRatioTTM,priceBookValueRatioTTM,assetTurnoverTTM,dividendYieldPercentageTTM,Cluster
43,SNOR.OL,1.0,1.0,41.060140000000004,12.431239999999999,0.05433516262181011,-0.2550331197311563,1.011185990941189,0.06361265547188336,0.0276003444378348,5.963302752293577,1
45,BMA.OL,0.484713,0.496806,3.1,2.93,3.5343007141780634,33.4326538116592,10.347649965301878,0.8171286497150372,0.9439984156847212,1.8691588785046729,0
48,SOGN.OL,1.0,1.0,32.27352,-4.1834,-0.5612778243242752,-1.5637346389703564,2.348049206580288,0.07108503429468639,0.025150059591252258,5.882352941176469,1
50,TGS.OL,0.9828129999999999,0.955202,-0.68383,-0.48256000000000004,912.7045185236227,161.21254617413504,-441.04080211816733,8.416758103771091,0.23140418873308116,8.873123586263624,1
51,KID.OL,0.618758,0.60096,1.52547,-0.25386,-60.13397645142089,43.41762130255711,15.265344484454253,3.451519092617008,0.8506737900395618,4.948453608247422,0
52,ORK.OL,0.0,0.0,0.95,0.92,24.59592503911476,44.518304431599226,22.702038811102923,2.6065374961220638,0.7320773537550679,2.813243886604631,0
54,SNI.OL,0.223702,0.17019700000000001,0.48,0.06,-12859.982928867963,64.42144598749074,-770.0911715009855,3.932152385991982,0.4221870878230424,0.2777777777777778,0
55,FKRAFT.OL,0.49213999999999997,0.36741,0.9704200000000001,1.74,11.656975927253125,38.28185655171245,20.25027978254336,9.464180597729872,2.4773271337925364,3.5128805620608903,0
57,SPOL.OL,1.0,1.0,3.7807800000000005,2.2971,3.0693009168943584,-3.088498858299596,7.063511277777778,0.6147133102336825,0.02940277315434418,5.337995337995338,1
58,MING.OL,1.0,1.0,4.8266,2.15477,3.387808355041108,-2.358256015955325,6.714534732538331,0.6047614394435351,0.031183721467419837,5.931198102016608,1
59,GSF.OL,0.511417,0.735788,-0.47998999999999997,-4.1956,6.2794069639444245,11.554380531362995,-27.07720140029859,1.594093485008893,0.6625209765088194,2.8591851322373123,0
60,SRBANK.OL,1.0,1.0,1.10345,0.9696899999999999,12.717722134117064,-52.7686274509804,12.114726688102893,0.7474665714399079,0.023952783309115044,6.773399014778326,1
